datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,pm2.5,no2,co2,dew,humidity,precip,precipprob,precipcover,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunriseEpoch,sunsetEpoch,moonphase,tempRange,heatIndex,severityScore,month,dayOfWeek,isWeekend,healthRiskScore
1726791514,93.52,82.53,87.67,89.12,80.27,85.27,21.61,27.75,424.10,35.13,14.07,0.01,10.46,4.99,15.97,9.62,237.30,1007.36,93.88,14.94,178.94,15.12,5.75,8.98,1726847981,1726888262,0.58,12.28,84.32,2.72,9,0,FALSE,8.83
1726728962,96.86,82.93,86.19,90.90,79.94,84.41,23.48,20.87,397.62,36.74,16.57,0.01,8.06,4.69,14.43,9.82,238.28,1006.84,91.02,15.02,171.57,14.83,6.15,9.94,1726847004,1726836031,0.58,12.66,84.93,2.73,9,0,FALSE,8.97
1726794242,86.10,72.20,77.43,83.93,72.19,76.06,40.21,28.02,455.53,59.92,53.81,0.00,26.23,-0.23,12.64,8.80,60.91,1015.66,3.08,15.19,208.93,17.81,6.87,10.32,1726843897,1726938571,0.59,14.99,79.34,2.82,9,0,FALSE,9.44
1726736671,93.55,81.63,87.55,89.68,79.47,83.40,32.80,28.87,391.98,34.93,16.93,0.00,6.50,4.56,15.22,10.46,237.29,1007.69,91.70,15.31,169.13,15.13,6.06,10.53,1726816951,1726874875,0.58,12.70,84.24,2.81,9,0,FALSE,8.72
1726762105,96.53,80.38,89.56,95.58,83.52,89.43,34.68,29.34,444.07,64.86,44.10,0.05,15.50,4.38,20.66,10.36,143.14,1012.45,6.33,14.95,249.73,21.59,8.05,30.29,1726835553,1726886110,0.60,17.15,91.02,3.74,9,0,FALSE,10.59
1726788893,94.39,81.16,87.12,89.44,80.06,83.86,30.35,27.82,386.61,36.00,17.01,0.00,7.27,3.35,15.37,10.04,236.09,1006.70,96.92,14.96,171.69,15.31,6.08,9.25,1726799887,1726922363,0.58,11.27,84.20,2.80,9,0,FALSE,8.82
1726880065,80.44,60.19,66.24,78.06,58.36,65.11,28.91,29.37,429.92,50.62,55.16,0.01,-3.57,-0.24,9.47,9.75,279.96,1011.25,2.92,14.82,242.29,20.27,8.24,10.46,1726764192,1726859118,0.60,21.74,76.01,2.45,9,0,FALSE,9.20
1726836533,82.18,59.68,67.91,80.18,59.15,65.26,23.36,27.00,417.44,48.79,57.96,0.01,1.57,0.55,9.06,9.95,283.15,1010.69,-0.47,15.26,238.09,20.36,8.17,8.32,1726893579,1726887470,0.59,21.56,78.91,2.64,9,0,FALSE,9.15
1726760703,97.35,74.68,83.49,97.86,75.56,84.26,35.07,31.35,464.74,67.06,60.94,0.03,19.73,8.08,20.46,13.77,128.10,1012.10,16.77,15.07,266.43,22.57,8.09,29.09,1726843279,1726942732,0.59,22.79,87.61,3.58,9,0,FALSE,11.01
1726844049,85.57,71.16,78.31,86.73,72.40,78.02,29.70,35.56,425.38,59.86,55.70,0.00,22.29,-0.67,13.71,7.97,39.78,1015.65,5.18,15.48,211.33,17.59,7.04,8.06,1726892058,1726827592,0.62,15.66,79.60,2.70,9,0,FALSE,9.41
1726843883,67.55,65.51,64.63,67.62,66.10,66.09,24.41,33.81,452.27,55.22,70.58,0.01,3.49,0.31,6.72,9.73,245.08,1011.87,35.04,15.09,240.46,20.20,9.06,8.66,1726877275,1726827783,0.60,2.95,75.01,2.54,9,0,FALSE,9.07
1726815600,94.60,82.50,87.90,89.90,80.10,84.40,29.66,25.60,409.06,35.50,15.80,0.00,6.50,4.17,15.40,9.80,238.10,1007.40,92.00,15.00,175.80,15.30,6.00,10.00,1726838130,1726882021,0.59,12.10,84.21,2.74,9,0,FALSE,8.85
1726837352,96.64,81.04,88.18,96.32,82.18,88.20,27.11,27.29,468.50,63.91,43.88,0.07,15.62,3.72,20.64,10.31,161.75,1012.33,1.80,14.66,250.77,21.68,8.02,30.94,1726899752,1726864701,0.57,15.79,90.53,3.71,9,0,FALSE,10.69
1726835492,67.03,64.60,66.07,68.58,66.73,66.62,35.67,30.87,431.98,53.20,65.75,0.00,4.28,1.15,6.97,9.50,259.79,1011.83,31.25,15.32,240.32,20.31,9.27,9.48,1726919766,1726793773,0.59,1.97,74.53,2.61,9,0,FALSE,9.10
1726826435,96.14,79.13,88.39,97.02,82.66,89.09,32.42,28.35,449.39,63.01,46.87,0.05,17.78,5.94,20.01,10.47,166.23,1011.38,0.72,14.76,251.20,21.35,7.83,30.20,1726824329,1726901203,0.57,17.18,91.14,3.62,9,0,FALSE,10.70
1726800994,96.40,74.16,83.50,97.93,74.33,84.81,37.36,32.23,486.51,67.89,65.64,0.02,12.47,9.69,19.18,14.21,119.41,1011.68,19.68,15.35,268.96,22.89,8.10,29.96,1726838158,1726972576,0.60,22.50,87.79,3.58,9,0,FALSE,10.99
1726781903,72.45,53.43,61.88,73.09,55.17,62.57,31.46,22.28,407.08,44.51,56.54,0.00,-0.29,-0.45,3.50,8.40,194.32,1012.25,0.48,15.07,252.01,22.01,8.80,10.94,1726833681,1726879169,0.57,18.48,80.19,2.24,9,0,FALSE,9.18
1726815600,80.50,59.30,67.10,79.60,59.30,67.00,24.96,23.33,430.58,49.80,56.10,0.00,0.00,0.00,9.80,10.30,278.80,1011.00,0.40,14.90,237.60,20.60,8.00,10.00,1726840455,1726884399,0.59,21.20,77.05,2.58,9,0,FALSE,9.15
1726760170,85.47,70.15,76.01,85.15,69.95,76.16,34.28,31.05,481.74,61.24,68.31,0.00,12.90,0.20,9.11,7.61,196.68,1017.14,27.71,15.28,214.42,18.75,6.95,11.67,1726912863,1726913257,0.58,16.65,77.97,2.46,9,0,FALSE,9.37
1726815600,73.50,54.60,62.80,73.50,54.60,62.80,30.09,27.96,399.75,46.00,55.50,0.00,3.20,0.00,4.00,8.30,176.10,1011.90,0.00,15.00,256.90,22.10,9.00,10.00,1726839607,1726883504,0.59,18.90,79.82,2.20,9,0,FALSE,9.20
1726804800,85.90,69.50,76.10,85.40,69.50,76.10,41.76,37.05,454.96,62.90,66.30,0.00,12.90,0.00,10.10,7.60,190.30,1017.00,26.70,15.00,219.40,19.10,7.00,10.00,1726828926,1726872947,0.59,16.40,77.91,2.41,9,0,FALSE,9.39
1726825646,95.79,73.73,84.18,98.10,72.75,84.97,30.90,31.70,479.60,67.71,64.63,0.02,13.72,9.24,20.71,14.35,105.96,1011.64,20.38,15.06,268.37,21.95,8.14,30.22,1726798248,1726869438,0.59,22.36,87.62,3.60,9,0,FALSE,10.97
1726808400,86.30,71.00,77.50,85.70,71.00,77.30,35.07,29.84,469.11,59.10,54.40,0.00,22.60,0.00,13.60,8.50,49.10,1016.10,6.30,15.00,196.40,17.10,7.00,10.00,1726832187,1726876223,0.59,15.30,79.06,2.76,9,0,FALSE,9.41
1726805480,85.95,68.84,76.28,86.14,69.09,76.04,30.44,35.61,453.41,62.82,66.68,0.00,13.48,-1.12,10.21,7.23,173.63,1018.02,26.99,14.75,220.34,18.51,7.01,9.64,1726808494,1726848600,0.57,15.62,78.23,2.45,9,0,FALSE,9.39
1726804800,85.90,68.40,76.50,85.00,68.40,76.40,38.76,36.50,446.86,62.80,66.30,0.00,9.70,0.00,14.80,8.30,97.70,1016.80,85.00,15.00,193.00,16.70,7.00,10.00,1726829211,1726873218,0.59,17.50,78.29,2.88,9,0,FALSE,9.74
1726804591,68.17,63.89,65.90,67.77,66.10,66.36,25.44,26.76,422.86,56.88,69.16,0.00,2.44,-1.30,7.89,9.10,242.59,1013.43,29.54,15.11,240.87,21.36,9.12,9.87,1726877093,1726825297,0.59,2.66,75.02,2.45,9,0,FALSE,9.21
1726808400,96.30,80.10,88.50,96.40,82.90,89.80,32.80,35.69,449.03,63.80,45.80,0.06,16.10,4.17,20.60,10.30,157.80,1012.10,2.10,15.00,252.10,21.60,8.00,30.00,1726834466,1726878353,0.59,16.20,90.37,3.67,9,0,FALSE,10.72
1726808400,96.30,74.20,83.90,97.30,74.20,85.20,38.23,26.41,478.45,67.80,62.00,0.02,16.10,8.33,20.60,14.10,121.20,1011.90,20.80,15.00,266.30,22.90,8.00,30.00,1726834897,1726878741,0.59,22.10,87.89,3.66,9,0,FALSE,11.06
1726808400,92.40,76.90,83.40,96.80,76.90,86.70,37.10,39.60,479.16,71.80,70.10,0.28,32.30,8.33,13.90,9.60,115.30,1012.60,27.20,15.00,245.30,21.30,8.00,60.00,1726834145,1726877994,0.59,15.50,89.23,3.02,9,0,FALSE,11.04
1726825205,96.26,80.32,88.03,96.74,82.15,88.95,28.43,32.74,461.97,63.49,44.54,0.06,14.30,3.94,20.17,10.58,168.93,1012.48,1.52,15.46,245.90,21.02,7.97,30.06,1726794384,1726879092,0.61,16.20,91.62,3.74,9,0,FALSE,10.55
1726800818,95.22,81.69,86.45,89.68,80.92,83.84,20.44,27.01,394.53,34.28,15.99,0.01,6.75,3.17,15.94,9.94,247.50,1007.66,94.73,15.14,177.11,15.37,6.06,10.27,1726848149,1726921137,0.60,13.15,84.92,2.63,9,0,FALSE,8.89
1726772825,85.99,69.61,76.69,86.00,73.30,76.71,36.27,29.61,433.72,58.59,52.34,-0.01,24.75,0.97,14.16,8.53,54.60,1016.41,1.84,14.71,187.67,17.73,7.08,10.95,1726816353,1726890762,0.61,15.03,78.98,2.75,9,0,FALSE,9.41
1726815600,67.40,65.20,66.10,67.40,65.20,66.10,25.51,32.05,466.23,55.00,67.50,0.00,3.20,0.00,7.20,9.20,247.60,1011.90,33.30,15.00,237.90,20.50,9.00,10.00,1726839357,1726883236,0.59,2.20,74.91,2.52,9,0,FALSE,9.19
1726709217,85.46,67.87,77.09,84.16,67.70,76.29,32.93,33.31,460.29,61.93,66.53,0.01,10.36,0.22,14.52,8.11,93.30,1017.50,84.31,15.27,199.25,17.36,6.73,8.52,1726829827,1726874889,0.60,18.41,78.71,2.90,9,0,FALSE,9.64
1726793028,92.29,76.18,84.58,96.20,74.66,86.55,34.07,36.45,459.11,70.76,68.79,0.27,29.74,8.54,13.56,9.36,123.19,1013.02,31.90,14.76,245.38,21.32,8.08,59.52,1726912196,1726904820,0.60,15.87,88.84,3.11,9,0,FALSE,11.09
1726786079,95.54,74.16,83.80,97.40,75.20,85.45,30.26,27.24,458.87,67.62,64.91,0.02,12.25,8.67,20.97,14.41,115.30,1012.64,21.86,15.01,266.25,22.51,8.23,31.17,1726806514,1726905132,0.58,22.46,87.44,3.62,9,0,FALSE,11.04
1726807236,74.25,56.01,62.60,74.32,54.56,62.77,26.85,22.25,390.90,46.83,51.88,-0.01,4.29,0.34,4.29,7.96,165.51,1011.80,3.18,14.94,260.76,21.98,9.03,10.53,1726825625,1726850175,0.59,18.90,80.49,2.20,9,0,FALSE,9.31
1726817933,96.69,80.28,88.42,95.83,83.42,90.10,38.25,28.37,462.91,62.37,43.90,0.05,14.58,4.83,19.70,10.01,142.88,1010.87,3.95,15.21,248.23,22.24,7.82,30.18,1726817058,1726908698,0.59,15.62,89.42,3.61,9,0,FALSE,10.79
1726831239,94.34,82.01,88.68,89.24,81.37,84.87,22.94,21.21,430.89,35.83,15.85,0.01,7.84,4.11,14.91,9.61,227.39,1007.43,89.56,15.11,183.05,15.47,5.91,9.75,1726868679,1726827360,0.57,12.34,84.35,2.83,9,0,FALSE,8.81
1726823622,86.30,68.11,76.57,82.95,68.30,75.06,32.81,36.92,474.97,62.50,63.63,0.01,10.43,0.34,14.80,8.50,98.99,1016.53,84.60,15.24,199.62,16.49,6.78,11.08,1726795956,1726909637,0.61,16.48,77.93,2.85,9,0,FALSE,9.70
1726802137,92.72,76.86,82.35,95.34,75.55,86.08,35.36,34.88,464.94,72.60,69.84,0.29,32.38,8.26,12.90,9.51,120.46,1012.77,29.14,15.25,255.49,21.96,8.10,61.23,1726832607,1726883563,0.59,16.28,88.51,3.08,9,0,FALSE,10.99
1726812061,87.37,72.16,77.86,85.50,70.42,79.06,28.73,35.80,437.48,59.27,54.58,-0.01,21.10,0.33,13.89,8.75,62.72,1016.53,8.18,14.88,199.60,16.33,6.81,11.75,1726761161,1726807177,0.59,15.09,79.08,2.70,9,0,FALSE,9.44
1726763648,86.51,71.45,78.29,87.41,70.30,76.65,36.58,31.59,428.03,59.32,53.27,0.00,23.34,-0.42,14.58,8.31,40.05,1016.28,9.07,15.06,195.01,17.21,6.91,10.13,1726771250,1726914260,0.60,16.16,80.71,2.80,9,0,FALSE,9.31
1726791273,96.94,80.79,88.78,97.36,83.07,90.39,42.34,29.28,446.05,64.14,46.97,0.05,16.62,4.45,19.87,10.68,157.54,1011.49,1.08,14.84,249.34,21.30,7.92,30.71,1726799925,1726921412,0.59,16.72,89.98,3.66,9,0,FALSE,10.70
1726811184,87.11,71.07,76.52,85.52,70.93,78.85,27.37,28.48,432.16,59.70,54.14,-0.01,23.24,-0.04,14.29,8.61,58.30,1016.32,6.89,15.17,194.95,17.72,6.68,10.58,1726854471,1726840729,0.58,15.30,79.43,2.71,9,0,FALSE,9.43
1726713613,86.62,70.24,77.86,85.81,69.09,75.69,41.85,35.09,466.74,62.21,64.93,0.01,10.43,-0.82,10.35,8.25,190.61,1016.59,23.90,14.84,221.43,19.29,7.19,11.30,1726851376,1726903274,0.59,16.23,78.23,2.38,9,0,FALSE,9.45
1726789870,86.47,71.84,77.36,85.59,70.86,76.70,33.68,34.42,441.49,58.67,52.01,0.01,25.60,-0.36,13.79,8.11,41.69,1016.52,8.79,15.15,194.02,17.42,6.95,10.95,1726772840,1726884304,0.59,15.62,79.07,2.78,9,0,FALSE,9.48
1726823225,85.22,69.70,75.88,86.66,69.74,76.79,44.48,35.17,487.22,63.30,69.14,0.00,14.87,-0.30,10.29,7.32,196.54,1016.92,24.86,15.71,219.02,18.81,7.10,9.84,1726818275,1726846117,0.58,16.70,77.46,2.45,9,0,FALSE,9.36
1726822114,81.37,58.69,65.66,79.40,57.14,66.56,23.87,23.35,425.35,52.58,56.00,0.00,-0.79,0.74,9.30,10.16,279.41,1011.01,1.22,14.72,234.53,20.33,8.05,9.76,1726840801,1726894659,0.60,20.41,76.13,2.64,9,0,FALSE,9.00
1726834158,94.25,80.64,89.59,94.89,81.51,89.72,32.27,35.13,451.02,64.54,44.70,0.05,16.10,3.52,20.47,10.22,149.11,1012.90,4.96,14.86,245.55,21.63,8.07,29.25,1726781606,1726910404,0.61,16.02,90.56,3.66,9,0,FALSE,10.74
1726793180,86.93,70.69,77.54,85.61,70.33,79.82,36.50,35.03,464.60,60.06,54.44,-0.01,19.42,0.56,13.52,8.76,62.06,1016.14,5.15,14.97,198.06,18.00,7.10,9.28,1726751904,1726852875,0.58,15.98,79.09,2.70,9,0,FALSE,9.41
1726835640,66.67,65.39,65.96,67.15,63.85,64.56,37.34,25.94,419.65,52.57,64.52,0.00,3.64,0.16,7.14,8.97,234.92,1012.01,37.82,14.83,234.66,19.99,9.13,8.46,1726845672,1726893487,0.59,2.87,74.81,2.54,9,0,FALSE,9.22
1726848375,92.04,78.25,84.20,96.39,76.30,87.78,42.36,35.65,489.15,72.97,69.05,0.27,30.54,7.97,14.52,9.77,113.07,1012.39,29.51,15.06,251.97,21.85,8.37,60.51,1726837890,1726819832,0.59,15.51,88.41,2.97,9,0,FALSE,11.01
1726867510,68.19,65.26,65.81,66.22,64.62,64.35,29.32,26.18,460.22,54.89,69.99,0.00,5.21,0.25,7.72,8.88,257.86,1011.81,34.64,14.83,232.50,20.99,9.20,10.60,1726818859,1726888928,0.58,2.40,74.53,2.52,9,0,FALSE,9.16
1726808004,94.78,81.74,87.63,89.46,80.59,84.95,33.52,24.00,394.58,35.75,16.56,0.01,8.41,3.59,16.25,9.45,248.06,1007.51,91.74,15.08,169.77,16.10,5.70,9.99,1726878829,1726905825,0.58,12.27,84.26,2.70,9,0,FALSE,8.78
1726800787,97.33,73.63,84.30,96.26,72.84,85.28,38.20,34.05,482.04,67.76,62.61,0.02,15.86,7.47,20.18,14.13,128.72,1011.62,14.42,14.62,269.18,22.94,7.94,29.60,1726837197,1726842483,0.58,22.13,88.50,3.67,9,0,FALSE,11.07
1726846967,80.28,59.02,67.45,80.16,59.71,66.91,33.43,25.47,418.56,49.06,60.35,0.00,-0.34,0.14,9.79,10.04,276.21,1011.42,-0.05,14.74,238.03,20.45,8.17,8.62,1726815097,1726870991,0.61,21.41,76.60,2.58,9,0,FALSE,9.29
1726837930,94.05,77.65,83.15,98.16,78.11,87.04,45.95,37.41,477.33,71.42,73.20,0.27,30.54,7.80,14.06,10.00,100.95,1011.78,29.39,14.98,243.29,20.98,7.91,60.08,1726754268,1726860686,0.59,15.61,89.48,2.92,9,0,FALSE,11.01
1726810170,86.58,69.91,77.79,87.08,71.78,77.07,28.12,31.70,432.96,58.83,54.78,-0.01,24.06,-0.27,12.01,8.52,60.43,1016.14,9.53,14.80,202.58,16.91,7.02,10.14,1726850675,1726900829,0.59,15.89,79.48,2.74,9,0,FALSE,9.29
1726787078,85.38,68.52,77.37,86.75,67.85,77.07,35.05,35.49,478.78,61.51,65.26,-0.01,9.84,0.70,14.99,7.96,108.84,1016.70,84.50,14.78,189.71,16.49,7.22,11.24,1726842438,1726835711,0.58,16.76,78.58,2.90,9,0,FALSE,9.77
1726817723,95.19,76.45,84.32,97.85,77.54,84.62,46.78,39.15,510.90,71.21,72.53,0.27,34.18,8.85,14.43,9.46,111.37,1013.06,24.13,15.05,246.57,21.90,8.10,58.67,1726789775,1726907969,0.60,14.15,89.70,3.06,9,0,FALSE,11.03
1726832025,86.17,71.00,77.08,85.71,71.16,76.77,26.22,33.07,447.08,58.60,52.54,0.01,21.26,0.08,13.79,8.60,58.87,1015.61,9.23,15.00,187.96,17.26,6.92,9.30,1726782157,1726890371,0.59,16.20,78.60,2.80,9,0,FALSE,9.37
1726769232,92.15,78.82,84.06,95.08,76.74,87.08,45.14,36.13,505.44,72.34,71.96,0.26,31.30,8.42,12.62,8.89,107.83,1012.41,29.78,15.01,244.41,21.59,8.23,60.41,1726842029,1726837561,0.62,15.31,89.54,3.04,9,0,FALSE,10.99
1726902000,68.10,64.80,66.50,68.10,64.80,66.50,28.02,26.45,458.68,56.50,70.40,0.00,3.20,0.00,6.70,9.20,260.10,1012.90,24.30,15.00,254.80,22.10,9.00,10.00,1726925795,1726969555,0.63,3.30,73.83,2.47,9,2,TRUE,9.12
1726901785,70.02,65.07,67.04,69.69,65.42,66.92,25.82,26.34,431.45,57.70,69.42,0.01,6.47,-0.39,7.32,9.26,259.79,1013.11,27.76,14.64,257.95,21.48,9.08,10.73,1726919381,1726984241,0.62,3.14,74.42,2.46,9,2,TRUE,8.99
1726853550,84.54,70.60,76.91,84.54,70.08,75.64,38.30,36.62,442.40,60.47,61.32,-0.01,20.89,3.32,23.70,9.59,25.19,1020.29,13.00,15.02,191.51,16.38,7.04,10.03,1726903200,1726893165,0.62,16.14,78.38,3.98,9,2,TRUE,10.12
1726902369,68.46,66.20,66.98,68.47,64.40,66.69,40.58,31.23,451.05,56.14,72.30,0.00,7.04,0.05,6.99,9.17,273.36,1013.11,21.88,15.06,261.17,21.78,8.72,10.45,1726889117,1727012820,0.63,2.69,73.46,2.45,9,2,TRUE,9.04
1726891200,83.90,71.50,76.30,83.40,71.50,76.30,28.52,33.08,451.65,58.80,55.50,0.45,16.10,4.17,11.40,9.60,111.80,1018.80,33.10,15.00,216.40,18.60,7.00,10.00,1726915385,1726959246,0.62,12.40,78.25,2.58,9,2,TRUE,9.26
1726821446,68.52,64.36,66.25,66.73,65.25,66.96,28.72,31.02,469.92,56.63,70.85,0.00,3.03,-0.21,7.18,9.27,249.28,1013.26,22.99,15.23,253.89,21.32,8.57,8.94,1726979059,1726986083,0.64,2.92,74.00,2.52,9,2,TRUE,9.10
1726827969,85.50,69.98,76.92,85.44,70.07,75.72,26.90,34.36,439.99,61.59,59.58,0.00,21.60,4.30,24.09,9.21,33.93,1019.81,9.59,14.97,186.07,16.40,6.88,10.30,1726911604,1726970107,0.61,14.58,77.99,3.68,9,2,TRUE,10.03
1726902000,77.10,56.60,65.00,77.10,56.60,65.00,35.57,30.62,444.85,49.40,59.20,0.00,0.00,0.00,4.70,7.60,179.20,1012.80,25.30,15.00,253.10,21.80,8.00,10.00,1726926049,1726969820,0.63,20.50,77.57,2.07,9,2,TRUE,8.98
1726911576,83.60,70.24,75.87,85.81,68.58,77.04,32.02,35.99,464.90,59.35,58.35,0.02,20.07,4.36,23.75,9.05,13.86,1020.11,9.08,15.03,197.12,16.93,7.31,10.81,1726933652,1726986218,0.61,14.54,77.90,3.81,9,2,TRUE,10.00
1726952509,75.95,60.00,66.22,76.27,63.24,67.49,29.33,24.87,463.97,56.83,65.46,0.00,1.04,-0.48,11.38,10.60,287.01,1011.87,60.64,15.18,216.92,19.41,8.36,10.97,1726904891,1727013259,0.63,14.66,75.11,2.61,9,2,TRUE,9.34
1726932525,76.89,56.04,64.58,77.01,54.78,63.26,21.75,26.73,407.08,49.67,60.16,0.00,1.03,0.41,4.17,7.38,188.81,1012.33,26.25,14.98,261.82,21.41,8.07,10.39,1726904269,1726947010,0.64,20.73,77.54,2.01,9,2,TRUE,8.95
1726902000,93.60,77.40,85.80,89.00,77.40,83.10,32.11,24.58,419.40,28.70,13.70,0.00,3.20,0.00,14.10,9.20,271.60,1009.30,1.80,15.00,268.60,23.30,9.00,10.00,1726924570,1726968339,0.63,16.20,82.48,3.21,9,2,TRUE,8.69
1726878270,83.48,70.30,74.77,83.68,70.93,75.64,27.49,32.07,435.61,59.36,56.27,0.45,13.93,4.67,11.88,9.96,107.79,1018.69,34.15,14.95,223.31,18.42,6.73,10.26,1726886986,1726966789,0.63,12.08,78.69,2.74,9,2,TRUE,9.20
1726930207,67.93,63.05,65.29,68.54,64.90,66.94,31.62,30.25,425.52,55.80,72.63,-0.01,5.97,0.67,6.83,9.54,245.09,1013.27,22.58,15.08,250.13,23.33,8.81,10.47,1726925599,1727010298,0.62,3.70,74.20,2.48,9,2,TRUE,9.20
1726895266,92.58,77.20,84.85,87.90,77.85,83.56,18.61,29.55,412.76,29.41,13.63,0.00,-0.04,-0.06,13.51,9.31,271.65,1008.49,-0.06,14.90,265.85,24.05,8.93,9.61,1726878459,1727020956,0.65,16.25,82.43,3.22,9,2,TRUE,8.50
1726855306,82.26,71.05,75.03,84.60,71.75,77.50,37.20,30.81,434.13,58.66,54.55,0.44,13.82,5.22,10.84,9.49,100.73,1018.98,31.40,14.98,214.25,18.90,7.10,9.40,1726908642,1726941988,0.60,11.99,78.43,2.60,9,2,TRUE,9.36
1726914197,95.70,83.29,90.24,95.97,82.91,89.46,37.90,31.12,426.04,62.85,39.54,0.00,23.12,0.58,22.55,10.80,161.82,1013.74,39.35,14.94,194.02,16.19,6.95,29.39,1726909771,1726920835,0.60,13.45,88.86,3.57,9,2,TRUE,10.60
1727021426,93.23,77.55,85.53,95.12,78.56,86.90,43.61,37.77,465.49,68.41,61.64,0.00,43.79,-0.43,11.95,9.47,102.96,1013.80,10.55,14.87,254.88,23.18,7.89,31.45,1726930398,1726958273,0.62,15.63,90.85,2.64,9,2,TRUE,10.65
1726902000,76.40,61.40,67.40,76.40,61.40,67.40,30.49,23.89,458.33,54.60,64.90,0.00,0.00,0.00,11.20,10.50,296.30,1012.50,59.00,14.90,220.30,18.90,8.00,10.00,1726926905,1726970706,0.63,15.00,75.23,2.72,9,2,TRUE,9.29
1726925064,95.33,77.80,84.49,97.31,79.53,87.35,38.31,29.25,450.84,68.32,60.01,0.00,41.90,-0.06,11.11,9.18,122.59,1013.51,10.88,14.63,254.01,23.08,8.26,29.74,1726955976,1726944790,0.65,15.72,89.49,2.61,9,2,TRUE,10.61
1726859861,92.74,78.83,84.09,97.35,77.53,88.93,43.08,38.30,464.70,67.57,61.35,0.00,41.23,1.23,12.60,9.27,123.02,1013.60,11.08,15.11,268.51,23.14,7.82,31.55,1726966573,1726878659,0.62,15.93,89.18,2.78,9,2,TRUE,10.56
1726891600,76.53,61.86,70.14,76.75,61.49,66.99,34.71,28.01,422.59,55.08,64.25,-0.02,2.27,0.44,11.62,10.24,305.97,1013.51,59.53,14.82,217.65,19.32,7.77,11.61,1726899064,1726930702,0.62,14.80,73.98,2.68,9,2,TRUE,9.23
1726894800,92.00,74.20,82.90,93.60,74.20,84.10,30.33,30.16,480.83,67.50,62.60,0.00,19.40,0.00,19.00,10.50,116.30,1013.80,29.30,15.00,200.80,17.30,7.00,10.00,1726921329,1726965068,0.62,17.80,86.35,3.30,9,2,TRUE,10.70
1726896476,92.01,74.28,81.99,95.28,74.11,82.87,30.69,35.12,493.97,66.91,63.97,0.01,23.96,0.08,18.95,10.59,115.43,1013.72,29.97,14.79,200.89,17.10,7.33,9.83,1726879128,1726960490,0.62,17.39,86.33,3.40,9,2,TRUE,10.82
1726904079,76.41,60.43,65.80,76.08,62.13,67.19,30.67,28.91,427.57,53.76,63.73,-0.01,3.80,-0.34,11.57,10.47,299.35,1012.74,59.87,15.25,230.26,19.50,7.96,8.68,1726964015,1726974695,0.62,15.28,75.64,2.74,9,2,TRUE,9.27
1726883644,78.33,56.72,65.99,77.25,55.98,64.64,25.46,29.97,407.39,48.75,58.59,0.01,-2.23,0.67,3.63,7.16,174.71,1012.97,27.67,14.97,249.35,22.22,8.28,8.76,1726973971,1726966360,0.62,20.54,77.30,1.98,9,2,TRUE,9.00
1726894800,85.00,69.90,76.60,84.30,69.90,76.50,29.42,27.53,472.63,60.10,58.10,0.00,22.60,4.17,24.20,9.40,27.90,1020.30,9.80,15.00,194.10,16.60,7.00,10.00,1726918649,1726962518,0.62,15.10,78.46,3.82,9,2,TRUE,10.07
1726894800,95.10,81.80,89.10,95.10,84.40,90.10,26.78,26.07,473.65,62.70,42.50,0.00,19.40,0.00,22.10,11.40,162.80,1014.00,38.30,15.00,192.50,16.40,7.00,30.00,1726920905,1726964672,0.62,13.30,90.18,3.61,9,2,TRUE,10.55
1726881661,92.25,72.15,81.18,93.23,75.85,83.72,40.69,29.92,486.17,67.62,62.54,-0.01,18.49,-0.05,19.30,10.67,115.48,1013.22,27.63,15.06,204.57,16.79,6.96,9.83,1726872794,1726998067,0.63,18.19,86.62,3.22,9,2,TRUE,10.65
1726912548,96.09,81.04,89.84,94.68,84.70,88.65,32.37,28.14,432.72,62.44,43.02,-0.01,20.36,-1.32,21.39,11.34,164.82,1013.77,40.12,14.63,185.95,17.07,6.96,29.13,1726931825,1726976081,0.62,13.32,91.00,3.70,9,2,TRUE,10.60
1726865747,78.00,56.64,65.04,77.29,56.78,64.30,35.33,30.09,408.02,50.65,57.17,0.00,-1.62,-0.01,4.95,7.68,177.01,1012.49,26.13,14.94,255.01,21.32,8.34,10.07,1726990562,1727027186,0.62,19.96,77.64,2.11,9,2,TRUE,8.97
1726951438,96.23,82.32,90.66,95.09,84.05,89.05,39.91,27.88,443.81,64.17,42.93,0.00,17.87,0.11,21.20,11.39,159.91,1013.81,38.55,15.34,189.84,16.06,7.20,30.48,1726926839,1726971253,0.61,14.72,90.95,3.67,9,2,TRUE,10.54
1726903974,75.67,61.11,67.08,76.73,62.00,67.47,33.08,32.99,430.05,52.81,65.54,0.00,4.15,-0.05,11.58,10.15,295.76,1011.73,61.00,15.01,214.17,19.42,8.03,9.53,1726895619,1726961108,0.61,15.00,75.85,2.68,9,2,TRUE,9.27
1726913523,69.14,64.39,67.28,70.21,64.63,66.37,35.14,30.31,463.44,56.95,71.06,-0.01,1.72,0.93,5.57,9.53,259.28,1012.89,26.22,14.86,251.65,22.31,9.11,10.20,1726918201,1726964845,0.63,2.66,73.18,2.53,9,2,TRUE,9.10
