datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunriseEpoch,sunsetEpoch,moonphase,tempRange,heatIndex,severityScore,month,dayOfWeek,isWeekend,healthRiskScore,airQualityOptimized
1726836533,82.18,59.68,67.91,80.18,59.15,65.26,48.79,57.96,0.01,1.57,0.55,9.06,9.95,283.15,1010.69,-0.47,15.26,238.09,20.36,8.17,8.32,1726893579,1726887470,0.59,21.56,78.91,2.64,9,0,False,9.15,0.3409444135483164
1726760703,97.35,74.68,83.49,97.86,75.56,84.26,67.06,60.94,0.03,19.73,8.08,20.46,13.77,128.1,1012.1,16.77,15.07,266.43,22.57,8.09,29.09,1726843279,1726942732,0.59,22.79,87.61,3.58,9,0,False,11.01,0.5955989262163045
1726844049,85.57,71.16,78.31,86.73,72.4,78.02,59.86,55.7,0.0,22.29,-0.67,13.71,7.97,39.78,1015.65,5.18,15.48,211.33,17.59,7.04,8.06,1726892058,1726827592,0.62,15.66,79.6,2.7,9,0,False,9.41,0.5058205461802039
1726843883,67.55,65.51,64.63,67.62,66.1,66.09,55.22,70.58,0.01,3.49,0.31,6.72,9.73,245.08,1011.87,35.04,15.09,240.46,20.2,9.06,8.66,1726877275,1726827783,0.6,2.95,75.01,2.54,9,0,False,9.07,0.5060811451058838
1726815600,94.6,82.5,87.9,89.9,80.1,84.4,35.5,15.8,0.0,6.5,4.17,15.4,9.8,238.1,1007.4,92.0,15.0,175.8,15.3,6.0,10.0,1726838130,1726882021,0.59,12.1,84.21,2.74,9,0,False,8.85,0.35758514652360107
1726837352,96.64,81.04,88.18,96.32,82.18,88.2,63.91,43.88,0.07,15.62,3.72,20.64,10.31,161.75,1012.33,1.8,14.66,250.77,21.68,8.02,30.94,1726899752,1726864701,0.57,15.79,90.53,3.71,9,0,False,10.69,0.4943857314157493
1726835492,67.03,64.6,66.07,68.58,66.73,66.62,53.2,65.75,0.0,4.28,1.15,6.97,9.5,259.79,1011.83,31.25,15.32,240.32,20.31,9.27,9.48,1726919766,1726793773,0.59,1.97,74.53,2.61,9,0,False,9.1,0.5185688193303698
1726826435,96.14,79.13,88.39,97.02,82.66,89.09,63.01,46.87,0.05,17.78,5.94,20.01,10.47,166.23,1011.38,0.72,14.76,251.2,21.35,7.83,30.2,1726824329,1726901203,0.57,17.18,91.14,3.62,9,0,False,10.7,0.5048948776611176
1726800994,96.4,74.16,83.5,97.93,74.33,84.81,67.89,65.64,0.02,12.47,9.69,19.18,14.21,119.41,1011.68,19.68,15.35,268.96,22.89,8.1,29.96,1726838158,1726972576,0.6,22.5,87.79,3.58,9,0,False,10.99,0.6750209270761873
1726781903,72.45,53.43,61.88,73.09,55.17,62.57,44.51,56.54,0.0,-0.29,-0.45,3.5,8.4,194.32,1012.25,0.48,15.07,252.01,22.01,8.8,10.94,1726833681,1726879169,0.57,18.48,80.19,2.24,9,0,False,9.18,0.33114346400018674
1726815600,80.5,59.3,67.1,79.6,59.3,67.0,49.8,56.1,0.0,0.0,0.0,9.8,10.3,278.8,1011.0,0.4,14.9,237.6,20.6,8.0,10.0,1726840455,1726884399,0.59,21.2,77.05,2.58,9,0,False,9.15,0.3443901555955499
1726760170,85.47,70.15,76.01,85.15,69.95,76.16,61.24,68.31,0.0,12.9,0.2,9.11,7.61,196.68,1017.14,27.71,15.28,214.42,18.75,6.95,11.67,1726912863,1726913257,0.58,16.65,77.97,2.46,9,0,False,9.37,0.625597407297748
1726815600,73.5,54.6,62.8,73.5,54.6,62.8,46.0,55.5,0.0,3.2,0.0,4.0,8.3,176.1,1011.9,0.0,15.0,256.9,22.1,9.0,10.0,1726839607,1726883504,0.59,18.9,79.82,2.2,9,0,False,9.2,0.36532201379999324
1726804800,85.9,69.5,76.1,85.4,69.5,76.1,62.9,66.3,0.0,12.9,0.0,10.1,7.6,190.3,1017.0,26.7,15.0,219.4,19.1,7.0,10.0,1726828926,1726872947,0.59,16.4,77.91,2.41,9,0,False,9.39,0.6903733045261989
1726825646,95.79,73.73,84.18,98.1,72.75,84.97,67.71,64.63,0.02,13.72,9.24,20.71,14.35,105.96,1011.64,20.38,15.06,268.37,21.95,8.14,30.22,1726798248,1726869438,0.59,22.36,87.62,3.6,9,0,False,10.97,0.6000265210561412
1726808400,86.3,71.0,77.5,85.7,71.0,77.3,59.1,54.4,0.0,22.6,0.0,13.6,8.5,49.1,1016.1,6.3,15.0,196.4,17.1,7.0,10.0,1726832187,1726876223,0.59,15.3,79.06,2.76,9,0,False,9.41,0.5891918346050765
1726805480,85.95,68.84,76.28,86.14,69.09,76.04,62.82,66.68,0.0,13.48,-1.12,10.21,7.23,173.63,1018.02,26.99,14.75,220.34,18.51,7.01,9.64,1726808494,1726848600,0.57,15.62,78.23,2.45,9,0,False,9.39,0.5780357524513445
1726804800,85.9,68.4,76.5,85.0,68.4,76.4,62.8,66.3,0.0,9.7,0.0,14.8,8.3,97.7,1016.8,85.0,15.0,193.0,16.7,7.0,10.0,1726829211,1726873218,0.59,17.5,78.29,2.88,9,0,False,9.74,0.6407530524761401
1726804591,68.17,63.89,65.9,67.77,66.1,66.36,56.88,69.16,0.0,2.44,-1.3,7.89,9.1,242.59,1013.43,29.54,15.11,240.87,21.36,9.12,9.87,1726877093,1726825297,0.59,2.66,75.02,2.45,9,0,False,9.21,0.3680447299511782
1726808400,96.3,80.1,88.5,96.4,82.9,89.8,63.8,45.8,0.06,16.1,4.17,20.6,10.3,157.8,1012.1,2.1,15.0,252.1,21.6,8.0,30.0,1726834466,1726878353,0.59,16.2,90.37,3.67,9,0,False,10.72,0.5880240294138758
1726808400,96.3,74.2,83.9,97.3,74.2,85.2,67.8,62.0,0.02,16.1,8.33,20.6,14.1,121.2,1011.9,20.8,15.0,266.3,22.9,8.0,30.0,1726834897,1726878741,0.59,22.1,87.89,3.66,9,0,False,11.06,0.5991839732182461
1726808400,92.4,76.9,83.4,96.8,76.9,86.7,71.8,70.1,0.28,32.3,8.33,13.9,9.6,115.3,1012.6,27.2,15.0,245.3,21.3,8.0,60.0,1726834145,1726877994,0.59,15.5,89.23,3.02,9,0,False,11.04,0.7368734395904383
1726825205,96.26,80.32,88.03,96.74,82.15,88.95,63.49,44.54,0.06,14.3,3.94,20.17,10.58,168.93,1012.48,1.52,15.46,245.9,21.02,7.97,30.06,1726794384,1726879092,0.61,16.2,91.62,3.74,9,0,False,10.55,0.5499664650966631
1726800818,95.22,81.69,86.45,89.68,80.92,83.84,34.28,15.99,0.01,6.75,3.17,15.94,9.94,247.5,1007.66,94.73,15.14,177.11,15.37,6.06,10.27,1726848149,1726921137,0.6,13.15,84.92,2.63,9,0,False,8.89,0.263491221475771
1726772825,85.99,69.61,76.69,86.0,73.3,76.71,58.59,52.34,-0.01,24.75,0.97,14.16,8.53,54.6,1016.41,1.84,14.71,187.67,17.73,7.08,10.95,1726816353,1726890762,0.61,15.03,78.98,2.75,9,0,False,9.41,0.5136822599044061
1726815600,67.4,65.2,66.1,67.4,65.2,66.1,55.0,67.5,0.0,3.2,0.0,7.2,9.2,247.6,1011.9,33.3,15.0,237.9,20.5,9.0,10.0,1726839357,1726883236,0.59,2.2,74.91,2.52,9,0,False,9.19,0.5283846505374459
1726709217,85.46,67.87,77.09,84.16,67.7,76.29,61.93,66.53,0.01,10.36,0.22,14.52,8.11,93.3,1017.5,84.31,15.27,199.25,17.36,6.73,8.52,1726829827,1726874889,0.6,18.41,78.71,2.9,9,0,False,9.64,0.5892233500549968
1726793028,92.29,76.18,84.58,96.2,74.66,86.55,70.76,68.79,0.27,29.74,8.54,13.56,9.36,123.19,1013.02,31.9,14.76,245.38,21.32,8.08,59.52,1726912196,1726904820,0.6,15.87,88.84,3.11,9,0,False,11.09,0.63040146368984
1726786079,95.54,74.16,83.8,97.4,75.2,85.45,67.62,64.91,0.02,12.25,8.67,20.97,14.41,115.3,1012.64,21.86,15.01,266.25,22.51,8.23,31.17,1726806514,1726905132,0.58,22.46,87.44,3.62,9,0,False,11.04,0.4971357589290967
1726807236,74.25,56.01,62.6,74.32,54.56,62.77,46.83,51.88,-0.01,4.29,0.34,4.29,7.96,165.51,1011.8,3.18,14.94,260.76,21.98,9.03,10.53,1726825625,1726850175,0.59,18.9,80.49,2.2,9,0,False,9.31,0.2551374190344135
1726817933,96.69,80.28,88.42,95.83,83.42,90.1,62.37,43.9,0.05,14.58,4.83,19.7,10.01,142.88,1010.87,3.95,15.21,248.23,22.24,7.82,30.18,1726817058,1726908698,0.59,15.62,89.42,3.61,9,0,False,10.79,0.5845724846757249
1726831239,94.34,82.01,88.68,89.24,81.37,84.87,35.83,15.85,0.01,7.84,4.11,14.91,9.61,227.39,1007.43,89.56,15.11,183.05,15.47,5.91,9.75,1726868679,1726827360,0.57,12.34,84.35,2.83,9,0,False,8.81,0.30519420428857635
1726823622,86.3,68.11,76.57,82.95,68.3,75.06,62.5,63.63,0.01,10.43,0.34,14.8,8.5,98.99,1016.53,84.6,15.24,199.62,16.49,6.78,11.08,1726795956,1726909637,0.61,16.48,77.93,2.85,9,0,False,9.7,0.6623592124511934
1726802137,92.72,76.86,82.35,95.34,75.55,86.08,72.6,69.84,0.29,32.38,8.26,12.9,9.51,120.46,1012.77,29.14,15.25,255.49,21.96,8.1,61.23,1726832607,1726883563,0.59,16.28,88.51,3.08,9,0,False,10.99,0.6373307854723133
1726812061,87.37,72.16,77.86,85.5,70.42,79.06,59.27,54.58,-0.01,21.1,0.33,13.89,8.75,62.72,1016.53,8.18,14.88,199.6,16.33,6.81,11.75,1726761161,1726807177,0.59,15.09,79.08,2.7,9,0,False,9.44,0.5288242796660092
1726763648,86.51,71.45,78.29,87.41,70.3,76.65,59.32,53.27,0.0,23.34,-0.42,14.58,8.31,40.05,1016.28,9.07,15.06,195.01,17.21,6.91,10.13,1726771250,1726914260,0.6,16.16,80.71,2.8,9,0,False,9.31,0.5247203343356618
1726791273,96.94,80.79,88.78,97.36,83.07,90.39,64.14,46.97,0.05,16.62,4.45,19.87,10.68,157.54,1011.49,1.08,14.84,249.34,21.3,7.92,30.71,1726799925,1726921412,0.59,16.72,89.98,3.66,9,0,False,10.7,0.5886880978042045
1726811184,87.11,71.07,76.52,85.52,70.93,78.85,59.7,54.14,-0.01,23.24,-0.04,14.29,8.61,58.3,1016.32,6.89,15.17,194.95,17.72,6.68,10.58,1726854471,1726840729,0.58,15.3,79.43,2.71,9,0,False,9.43,0.424585236613884
1726713613,86.62,70.24,77.86,85.81,69.09,75.69,62.21,64.93,0.01,10.43,-0.82,10.35,8.25,190.61,1016.59,23.9,14.84,221.43,19.29,7.19,11.3,1726851376,1726903274,0.59,16.23,78.23,2.38,9,0,False,9.45,0.6970879975491627
1726789870,86.47,71.84,77.36,85.59,70.86,76.7,58.67,52.01,0.01,25.6,-0.36,13.79,8.11,41.69,1016.52,8.79,15.15,194.02,17.42,6.95,10.95,1726772840,1726884304,0.59,15.62,79.07,2.78,9,0,False,9.48,0.5636071552599703
1726823225,85.22,69.7,75.88,86.66,69.74,76.79,63.3,69.14,0.0,14.87,-0.3,10.29,7.32,196.54,1016.92,24.86,15.71,219.02,18.81,7.1,9.84,1726818275,1726846117,0.58,16.7,77.46,2.45,9,0,False,9.36,0.7674673836106306
1726822114,81.37,58.69,65.66,79.4,57.14,66.56,52.58,56.0,0.0,-0.79,0.74,9.3,10.16,279.41,1011.01,1.22,14.72,234.53,20.33,8.05,9.76,1726840801,1726894659,0.6,20.41,76.13,2.64,9,0,False,9.0,0.32343110830399274
1726834158,94.25,80.64,89.59,94.89,81.51,89.72,64.54,44.7,0.05,16.1,3.52,20.47,10.22,149.11,1012.9,4.96,14.86,245.55,21.63,8.07,29.25,1726781606,1726910404,0.61,16.02,90.56,3.66,9,0,False,10.74,0.5821650884878246
1726793180,86.93,70.69,77.54,85.61,70.33,79.82,60.06,54.44,-0.01,19.42,0.56,13.52,8.76,62.06,1016.14,5.15,14.97,198.06,18.0,7.1,9.28,1726751904,1726852875,0.58,15.98,79.09,2.7,9,0,False,9.41,0.6475378688541383
1726835640,66.67,65.39,65.96,67.15,63.85,64.56,52.57,64.52,0.0,3.64,0.16,7.14,8.97,234.92,1012.01,37.82,14.83,234.66,19.99,9.13,8.46,1726845672,1726893487,0.59,2.87,74.81,2.54,9,0,False,9.22,0.4491049553642657
1726848375,92.04,78.25,84.2,96.39,76.3,87.78,72.97,69.05,0.27,30.54,7.97,14.52,9.77,113.07,1012.39,29.51,15.06,251.97,21.85,8.37,60.51,1726837890,1726819832,0.59,15.51,88.41,2.97,9,0,False,11.01,0.7598829620051287
1726867510,68.19,65.26,65.81,66.22,64.62,64.35,54.89,69.99,0.0,5.21,0.25,7.72,8.88,257.86,1011.81,34.64,14.83,232.5,20.99,9.2,10.6,1726818859,1726888928,0.58,2.4,74.53,2.52,9,0,False,9.16,0.48090842936797396
1726808004,94.78,81.74,87.63,89.46,80.59,84.95,35.75,16.56,0.01,8.41,3.59,16.25,9.45,248.06,1007.51,91.74,15.08,169.77,16.1,5.7,9.99,1726878829,1726905825,0.58,12.27,84.26,2.7,9,0,False,8.78,0.3377346113157511
1726800787,97.33,73.63,84.3,96.26,72.84,85.28,67.76,62.61,0.02,15.86,7.47,20.18,14.13,128.72,1011.62,14.42,14.62,269.18,22.94,7.94,29.6,1726837197,1726842483,0.58,22.13,88.5,3.67,9,0,False,11.07,0.6914986148906586
1726846967,80.28,59.02,67.45,80.16,59.71,66.91,49.06,60.35,0.0,-0.34,0.14,9.79,10.04,276.21,1011.42,-0.05,14.74,238.03,20.45,8.17,8.62,1726815097,1726870991,0.61,21.41,76.6,2.58,9,0,False,9.29,0.4093066119352491
1726837930,94.05,77.65,83.15,98.16,78.11,87.04,71.42,73.2,0.27,30.54,7.8,14.06,10.0,100.95,1011.78,29.39,14.98,243.29,20.98,7.91,60.08,1726754268,1726860686,0.59,15.61,89.48,2.92,9,0,False,11.01,0.781055260909103
1726810170,86.58,69.91,77.79,87.08,71.78,77.07,58.83,54.78,-0.01,24.06,-0.27,12.01,8.52,60.43,1016.14,9.53,14.8,202.58,16.91,7.02,10.14,1726850675,1726900829,0.59,15.89,79.48,2.74,9,0,False,9.29,0.46807931263537395
1726787078,85.38,68.52,77.37,86.75,67.85,77.07,61.51,65.26,-0.01,9.84,0.7,14.99,7.96,108.84,1016.7,84.5,14.78,189.71,16.49,7.22,11.24,1726842438,1726835711,0.58,16.76,78.58,2.9,9,0,False,9.77,0.6738955823218706
1726817723,95.19,76.45,84.32,97.85,77.54,84.62,71.21,72.53,0.27,34.18,8.85,14.43,9.46,111.37,1013.06,24.13,15.05,246.57,21.9,8.1,58.67,1726789775,1726907969,0.6,14.15,89.7,3.06,9,0,False,11.03,0.8855896145688446
1726832025,86.17,71.0,77.08,85.71,71.16,76.77,58.6,52.54,0.01,21.26,0.08,13.79,8.6,58.87,1015.61,9.23,15.0,187.96,17.26,6.92,9.3,1726782157,1726890371,0.59,16.2,78.6,2.8,9,0,False,9.37,0.5006299056368911
1726769232,92.15,78.82,84.06,95.08,76.74,87.08,72.34,71.96,0.26,31.3,8.42,12.62,8.89,107.83,1012.41,29.78,15.01,244.41,21.59,8.23,60.41,1726842029,1726837561,0.62,15.31,89.54,3.04,9,0,False,10.99,0.8260936217747753
1726902000,68.1,64.8,66.5,68.1,64.8,66.5,56.5,70.4,0.0,3.2,0.0,6.7,9.2,260.1,1012.9,24.3,15.0,254.8,22.1,9.0,10.0,1726925795,1726969555,0.63,3.3,73.83,2.47,9,2,True,9.12,0.4696160665118157
1726901785,70.02,65.07,67.04,69.69,65.42,66.92,57.7,69.42,0.01,6.47,-0.39,7.32,9.26,259.79,1013.11,27.76,14.64,257.95,21.48,9.08,10.73,1726919381,1726984241,0.62,3.14,74.42,2.46,9,2,True,8.99,0.3866369893870514
1726853550,84.54,70.6,76.91,84.54,70.08,75.64,60.47,61.32,-0.01,20.89,3.32,23.7,9.59,25.19,1020.29,13.0,15.02,191.51,16.38,7.04,10.03,1726903200,1726893165,0.62,16.14,78.38,3.98,9,2,True,10.12,0.6278648205377173
1726902369,68.46,66.2,66.98,68.47,64.4,66.69,56.14,72.3,0.0,7.04,0.05,6.99,9.17,273.36,1013.11,21.88,15.06,261.17,21.78,8.72,10.45,1726889117,1727012820,0.63,2.69,73.46,2.45,9,2,True,9.04,0.6074337376787483
1726891200,83.9,71.5,76.3,83.4,71.5,76.3,58.8,55.5,0.45,16.1,4.17,11.4,9.6,111.8,1018.8,33.1,15.0,216.4,18.6,7.0,10.0,1726915385,1726959246,0.62,12.4,78.25,2.58,9,2,True,9.26,0.5302994529081113
1726821446,68.52,64.36,66.25,66.73,65.25,66.96,56.63,70.85,0.0,3.03,-0.21,7.18,9.27,249.28,1013.26,22.99,15.23,253.89,21.32,8.57,8.94,1726979059,1726986083,0.64,2.92,74.0,2.52,9,2,True,9.1,0.5520024940439229
1726827969,85.5,69.98,76.92,85.44,70.07,75.72,61.59,59.58,0.0,21.6,4.3,24.09,9.21,33.93,1019.81,9.59,14.97,186.07,16.4,6.88,10.3,1726911604,1726970107,0.61,14.58,77.99,3.68,9,2,True,10.03,0.5038257305769861
1726902000,77.1,56.6,65.0,77.1,56.6,65.0,49.4,59.2,0.0,0.0,0.0,4.7,7.6,179.2,1012.8,25.3,15.0,253.1,21.8,8.0,10.0,1726926049,1726969820,0.63,20.5,77.57,2.07,9,2,True,8.98,0.5451126432012724
1726911576,83.6,70.24,75.87,85.81,68.58,77.04,59.35,58.35,0.02,20.07,4.36,23.75,9.05,13.86,1020.11,9.08,15.03,197.12,16.93,7.31,10.81,1726933652,1726986218,0.61,14.54,77.9,3.81,9,2,True,10.0,0.6220695285394137
1726952509,75.95,60.0,66.22,76.27,63.24,67.49,56.83,65.46,0.0,1.04,-0.48,11.38,10.6,287.01,1011.87,60.64,15.18,216.92,19.41,8.36,10.97,1726904891,1727013259,0.63,14.66,75.11,2.61,9,2,True,9.34,0.47533558389219416
1726932525,76.89,56.04,64.58,77.01,54.78,63.26,49.67,60.16,0.0,1.03,0.41,4.17,7.38,188.81,1012.33,26.25,14.98,261.82,21.41,8.07,10.39,1726904269,1726947010,0.64,20.73,77.54,2.01,9,2,True,8.95,0.3005206833918805
1726902000,93.6,77.4,85.8,89.0,77.4,83.1,28.7,13.7,0.0,3.2,0.0,14.1,9.2,271.6,1009.3,1.8,15.0,268.6,23.3,9.0,10.0,1726924570,1726968339,0.63,16.2,82.48,3.21,9,2,True,8.69,0.3906416586737635
1726878270,83.48,70.3,74.77,83.68,70.93,75.64,59.36,56.27,0.45,13.93,4.67,11.88,9.96,107.79,1018.69,34.15,14.95,223.31,18.42,6.73,10.26,1726886986,1726966789,0.63,12.08,78.69,2.74,9,2,True,9.2,0.4731892189617843
1726930207,67.93,63.05,65.29,68.54,64.9,66.94,55.8,72.63,-0.01,5.97,0.67,6.83,9.54,245.09,1013.27,22.58,15.08,250.13,23.33,8.81,10.47,1726925599,1727010298,0.62,3.7,74.2,2.48,9,2,True,9.2,0.4634031408576413
1726895266,92.58,77.2,84.85,87.9,77.85,83.56,29.41,13.63,0.0,-0.04,-0.06,13.51,9.31,271.65,1008.49,-0.06,14.9,265.85,24.05,8.93,9.61,1726878459,1727020956,0.65,16.25,82.43,3.22,9,2,True,8.5,0.3191223476545247
1726855306,82.26,71.05,75.03,84.6,71.75,77.5,58.66,54.55,0.44,13.82,5.22,10.84,9.49,100.73,1018.98,31.4,14.98,214.25,18.9,7.1,9.4,1726908642,1726941988,0.6,11.99,78.43,2.6,9,2,True,9.36,0.5354884516287847
1726914197,95.7,83.29,90.24,95.97,82.91,89.46,62.85,39.54,0.0,23.12,0.58,22.55,10.8,161.82,1013.74,39.35,14.94,194.02,16.19,6.95,29.39,1726909771,1726920835,0.6,13.45,88.86,3.57,9,2,True,10.6,0.525712822576065
1727021426,93.23,77.55,85.53,95.12,78.56,86.9,68.41,61.64,0.0,43.79,-0.43,11.95,9.47,102.96,1013.8,10.55,14.87,254.88,23.18,7.89,31.45,1726930398,1726958273,0.62,15.63,90.85,2.64,9,2,True,10.65,0.7381204059403931
1726902000,76.4,61.4,67.4,76.4,61.4,67.4,54.6,64.9,0.0,0.0,0.0,11.2,10.5,296.3,1012.5,59.0,14.9,220.3,18.9,8.0,10.0,1726926905,1726970706,0.63,15.0,75.23,2.72,9,2,True,9.29,0.4608561504840007
1726925064,95.33,77.8,84.49,97.31,79.53,87.35,68.32,60.01,0.0,41.9,-0.06,11.11,9.18,122.59,1013.51,10.88,14.63,254.01,23.08,8.26,29.74,1726955976,1726944790,0.65,15.72,89.49,2.61,9,2,True,10.61,0.5665125647047344
1726859861,92.74,78.83,84.09,97.35,77.53,88.93,67.57,61.35,0.0,41.23,1.23,12.6,9.27,123.02,1013.6,11.08,15.11,268.51,23.14,7.82,31.55,1726966573,1726878659,0.62,15.93,89.18,2.78,9,2,True,10.56,0.7377628518221373
1726891600,76.53,61.86,70.14,76.75,61.49,66.99,55.08,64.25,-0.02,2.27,0.44,11.62,10.24,305.97,1013.51,59.53,14.82,217.65,19.32,7.77,11.61,1726899064,1726930702,0.62,14.8,73.98,2.68,9,2,True,9.23,0.4572159022956704
1726894800,92.0,74.2,82.9,93.6,74.2,84.1,67.5,62.6,0.0,19.4,0.0,19.0,10.5,116.3,1013.8,29.3,15.0,200.8,17.3,7.0,10.0,1726921329,1726965068,0.62,17.8,86.35,3.3,9,2,True,10.7,0.5812656401417903
1726896476,92.01,74.28,81.99,95.28,74.11,82.87,66.91,63.97,0.01,23.96,0.08,18.95,10.59,115.43,1013.72,29.97,14.79,200.89,17.1,7.33,9.83,1726879128,1726960490,0.62,17.39,86.33,3.4,9,2,True,10.82,0.6696057708035333
1726904079,76.41,60.43,65.8,76.08,62.13,67.19,53.76,63.73,-0.01,3.8,-0.34,11.57,10.47,299.35,1012.74,59.87,15.25,230.26,19.5,7.96,8.68,1726964015,1726974695,0.62,15.28,75.64,2.74,9,2,True,9.27,0.445647527113704
1726883644,78.33,56.72,65.99,77.25,55.98,64.64,48.75,58.59,0.01,-2.23,0.67,3.63,7.16,174.71,1012.97,27.67,14.97,249.35,22.22,8.28,8.76,1726973971,1726966360,0.62,20.54,77.3,1.98,9,2,True,9.0,0.3673666058369734
1726894800,85.0,69.9,76.6,84.3,69.9,76.5,60.1,58.1,0.0,22.6,4.17,24.2,9.4,27.9,1020.3,9.8,15.0,194.1,16.6,7.0,10.0,1726918649,1726962518,0.62,15.1,78.46,3.82,9,2,True,10.07,0.5256412240803513
1726894800,95.1,81.8,89.1,95.1,84.4,90.1,62.7,42.5,0.0,19.4,0.0,22.1,11.4,162.8,1014.0,38.3,15.0,192.5,16.4,7.0,30.0,1726920905,1726964672,0.62,13.3,90.18,3.61,9,2,True,10.55,0.49029181309609154
1726881661,92.25,72.15,81.18,93.23,75.85,83.72,67.62,62.54,-0.01,18.49,-0.05,19.3,10.67,115.48,1013.22,27.63,15.06,204.57,16.79,6.96,9.83,1726872794,1726998067,0.63,18.19,86.62,3.22,9,2,True,10.65,0.6760921290418347
1726912548,96.09,81.04,89.84,94.68,84.7,88.65,62.44,43.02,-0.01,20.36,-1.32,21.39,11.34,164.82,1013.77,40.12,14.63,185.95,17.07,6.96,29.13,1726931825,1726976081,0.62,13.32,91.0,3.7,9,2,True,10.6,0.4631609102566116
1726865747,78.0,56.64,65.04,77.29,56.78,64.3,50.65,57.17,0.0,-1.62,-0.01,4.95,7.68,177.01,1012.49,26.13,14.94,255.01,21.32,8.34,10.07,1726990562,1727027186,0.62,19.96,77.64,2.11,9,2,True,8.97,0.4511175122823691
1726951438,96.23,82.32,90.66,95.09,84.05,89.05,64.17,42.93,0.0,17.87,0.11,21.2,11.39,159.91,1013.81,38.55,15.34,189.84,16.06,7.2,30.48,1726926839,1726971253,0.61,14.72,90.95,3.67,9,2,True,10.54,0.5480931231167885
1726903974,75.67,61.11,67.08,76.73,62.0,67.47,52.81,65.54,0.0,4.15,-0.05,11.58,10.15,295.76,1011.73,61.0,15.01,214.17,19.42,8.03,9.53,1726895619,1726961108,0.61,15.0,75.85,2.68,9,2,True,9.27,0.5161620209231383
1726913523,69.14,64.39,67.28,70.21,64.63,66.37,56.95,71.06,-0.01,1.72,0.93,5.57,9.53,259.28,1012.89,26.22,14.86,251.65,22.31,9.11,10.2,1726918201,1726964845,0.63,2.66,73.18,2.53,9,2,True,9.1,0.5816745886916909
1726909134,77.27,56.05,64.38,77.23,57.43,64.08,49.96,59.88,0.0,2.24,0.2,4.21,7.53,172.97,1012.62,26.24,15.14,258.03,21.98,7.95,9.18,1726940404,1726929409,0.65,20.87,77.98,2.03,9,2,True,8.93,0.5081920724528204
1726868773,76.42,57.32,65.93,78.06,55.69,64.9,50.89,57.55,-0.01,-0.78,0.7,4.93,7.81,186.92,1013.16,21.55,15.11,261.74,22.12,7.97,9.87,1726977590,1727021246,0.64,20.89,77.77,2.04,9,2,True,8.98,0.3534768444900373
1726885695,88.55,70.13,77.23,84.7,69.61,78.46,60.26,54.41,0.24,17.35,4.31,14.45,8.78,64.7,1018.07,43.07,14.93,202.62,18.58,7.02,10.7,1726889044,1726993601,0.58,17.64,79.26,3.0,9,2,True,9.63,0.48147639611620296
1726886548,84.47,69.43,76.83,84.82,69.56,76.69,60.63,56.48,0.0,21.17,3.52,24.41,9.66,24.77,1021.13,13.57,15.05,194.52,16.65,6.95,8.25,1726937353,1726933999,0.63,15.55,79.35,3.83,9,2,True,9.89,0.46087373315492713
1726869792,91.79,78.49,84.22,97.29,78.69,88.09,69.25,62.86,0.01,41.69,-0.79,11.35,9.47,107.57,1014.12,10.15,15.18,267.41,23.36,8.07,29.28,1726908635,1726984869,0.61,16.21,89.55,2.69,9,2,True,10.69,0.7543278414637626
1726861244,94.89,82.27,89.54,94.28,82.19,90.76,62.36,43.02,0.01,21.06,-0.06,22.74,11.01,161.38,1014.17,37.12,15.08,190.26,16.37,7.03,29.38,1726908816,1726984371,0.6,13.45,89.57,3.68,9,2,True,10.59,0.5852472791849428
1726953281,93.52,74.94,84.09,92.63,74.06,83.34,67.23,60.04,0.0,21.05,0.06,18.38,10.87,112.82,1014.05,26.43,14.89,205.2,17.26,6.91,9.52,1726955412,1726941321,0.6,18.27,86.13,3.26,9,2,True,10.74,0.7402217505436647
1726900848,83.64,68.94,77.62,85.34,71.52,78.16,59.59,58.4,-0.01,22.13,3.95,23.12,10.0,25.43,1019.81,10.89,15.31,192.02,16.88,7.17,9.73,1726959128,1726932066,0.62,15.07,79.1,3.91,9,2,True,10.15,0.47000641182343644
1726932549,85.67,72.47,75.69,83.82,71.81,75.76,57.88,52.91,0.45,19.09,4.9,11.67,9.49,117.29,1020.03,35.57,15.06,217.77,18.54,7.05,11.17,1726933828,1726901726,0.65,12.39,77.84,2.55,9,2,True,9.32,0.4665450447391566
1726825933,84.29,71.77,74.45,83.81,71.59,75.13,59.16,57.38,0.45,14.77,4.33,10.51,9.35,115.64,1018.82,34.18,15.02,220.42,18.02,6.74,8.72,1726991259,1726991612,0.6,13.28,78.49,2.57,9,2,True,9.27,0.5357124773597456
1726916115,93.33,79.18,84.48,93.14,77.29,88.3,68.2,61.79,0.01,42.59,0.5,11.35,9.27,109.85,1014.52,9.18,15.15,268.74,22.4,8.05,30.45,1726917342,1726951134,0.61,15.91,89.44,2.8,9,2,True,10.6,0.6220854883257185
1726913528,85.05,69.83,76.39,84.87,69.6,75.61,60.19,59.53,0.01,24.77,3.37,24.67,9.46,33.86,1019.73,11.56,15.06,191.68,16.9,6.95,9.95,1726852953,1726968777,0.62,14.57,78.85,3.77,9,2,True,9.99,0.6634580512267106
